title,singers,album,download_link,directors,year,film,cast
Raat Kali Ek Khwab Mein Aayi,['Kumar Sanu'],Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=VbgBIpfi-IE,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Kya Jaanoon Sajan,['Kavita Krishnamurthy'],Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=aq5e0PGja0Q,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Mere Samnewali Khidki Mein,['Shaan'],Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=lhTmRYbbduU,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Kehna Hai,['Babul Supriyo'],Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=f-PpFbjYxlQ,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Kehna Hai (Duet),"['Babul Supriyo', 'Preeta Mazumdar']",Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=XHZNcm3VHWg,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Barsaat Bhi Aakar,['Abhijeet'],Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=5To9xIh-bmo,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Yeh Jo Mohabbat Hai,"['Hariharan', 'Babul Supriyo', 'Abhijeet']",Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=1almlDBfCrc,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Tere Bina Zindagi Se,"['Hariharan', 'Alka Yagnik']",Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=DkSDvDkTGlI,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Ab Ke Sawan Mein,"['Babul Supriyo', 'Sadhna Sargam']",Dil Vil Pyar Vyar,https://www.youtube.com/watch?v=L_nk_x75Gyo,['R.D. Burman'],2002,Dil Vil Pyar Vyar,
Main Mast Malang,"['Sukhwinder Singh', 'Sunidhi Chauhan']",Dushmani,https://www.youtube.com/watch?v=6OfPvuTKU2M,['Nikhil - Vinay'],2002,Dushmani,
Lehnge Se Lage Hawa,['Poornima'],Dushmani,http://www.youtube.com/watch?v=IiG349dA9ME,['Nikhil - Vinay'],2002,Dushmani,
Ye Hai Mere Sasure Ki Daughter Ye Hai Mere Saale Ki Sister,"['Udit Narayan', 'Pamela Jain', 'Khamosh']",Dushmani,http://www.youtube.com/watch?v=0YCE0qbxAzw,['Nikhil - Vinay'],2002,Dushmani,
Main Mast Malang (Male),['Sukhwinder Singh'],Dushmani,https://www.youtube.com/watch?v=NQTPG6nI_UI,['Nikhil - Vinay'],2002,Dushmani,
Deewangi Hamari,"['Abhijeet', 'Anuradha Paudwal']",Dushmani,http://www.youtube.com/watch?v=TORNM4WH1ks,['Nikhil - Vinay'],2002,Dushmani,
Teri Aashiqui Mein Dil To Kya Hum Jaan Bhi Luta Denge,"['Udit Narayan', 'Anuradha Paudwal']",Dushmani,http://www.youtube.com/watch?v=wr98iCvxCck,['Nikhil - Vinay'],2002,Dushmani,
Chori Chori Dil Diya Tha,"['Alka Yagnik', 'Udit Narayan']",Ek Hindustani,https://www.youtube.com/watch?v=vpvo8QNyDgY,['Anand Raj Anand'],2002,Ek Hindustani,
Mohabbat Ko Hum Chhod Dein,"['Alka Yagnik', 'Udit Narayan']",Ek Hindustani,https://www.youtube.com/watch?v=EdFHqoTU9AE,['Anand Raj Anand'],2002,Ek Hindustani,
Aap Mujhe Achhe Lagne Lage,"['Anuradha Paudwal', 'Udit Narayan']",Ek Hindustani,https://www.youtube.com/watch?v=bHJOOP-eFdk,['Daboo Malik'],2002,Ek Hindustani,
Aap Mujhe Achhe Lagne Lage (Sad),['Sonu Nigam'],Ek Hindustani,https://www.youtube.com/watch?v=4NF6QsyU3ks,['Daboo Malik'],2002,Ek Hindustani,
Chalo Achchha,"['Kavita Krishnamurthy', 'Udit Narayan']",Ek Hindustani,https://www.youtube.com/watch?v=kNWfsa6TQR0,['Anand Raj Anand'],2002,Ek Hindustani,
Yaaron Ka Dil Tod Ke,"['Ram Shankar', 'Rajlakshmi - I']",Ek Hindustani,https://www.youtube.com/watch?v=zcUIMRid8xI,['Anand Raj Anand'],2002,Ek Hindustani,
Ye Fauji Jung Mein Jeeta,"['Tinu Anand', 'Anand Raj Anand']",Ek Hindustani,https://www.youtube.com/watch?v=3YbErOczJXQ,['Anand Raj Anand'],2002,Ek Hindustani,
Sone Wale Neend Se Jaage,"['Anand Raj Anand', 'Alka Yagnik', 'Sonu Nigam']",Ek Hindustani,https://www.youtube.com/watch?v=_aFpNlwuDQg,['Anand Raj Anand'],2002,Ek Hindustani,
Dilruba Nakhrewali,['Udit Narayan'],Ek Hindustani,https://www.youtube.com/watch?v=7hPme4Ba0sY,['Anand Raj Anand'],2002,Ek Hindustani,
Mohamaya,['Jaspinder Narula'],Encounter: The Killing,https://www.youtube.com/watch?v=WEroe3VlIJ8,['Amar Mohile'],2002,Encounter: The Killing,
Jhum Jhum,['KK'],Encounter: The Killing,https://www.youtube.com/watch?v=4h2uA3Pa9BU,['Amar Mohile'],2002,Encounter: The Killing,
Punappa,['Sudesh Bhosle'],Encounter: The Killing,https://www.youtube.com/watch?v=DRxUOsKn1sg,['Amar Mohile'],2002,Encounter: The Killing,
Giridhar Ke Rang Mein,['Sadhna Sargam'],Encounter: The Killing,https://www.youtube.com/watch?v=EQ8KvM9vLdY,['Amar Mohile'],2002,Encounter: The Killing,
Dil Ke Sannate,['Palash Sen'],Filhaal,https://www.youtube.com/watch?v=t4fmYv-arSo,['Anu Malik'],2002,Filhaal,
Kyun Baar Baar,['K.S. Chitra'],Filhaal,https://www.youtube.com/watch?v=8BR3CJM1DIk,['Anu Malik'],2002,Filhaal,
Le Chalen Doliyon Mein,['Roop Kumar Rathod'],Filhaal,https://www.youtube.com/watch?v=_4NtQApTNQ0,['Anu Malik'],2002,Filhaal,
Naya Naya,"['K.S. Chitra', 'KK']",Filhaal,https://www.youtube.com/watch?v=Sx3XHEl1Y9I,['Anu Malik'],2002,Filhaal,
Sola Singaar Karke,"['Jaspinder Narula', 'Palash Sen']",Filhaal,https://www.youtube.com/watch?v=Mk-sk0T6rVI,['Anu Malik'],2002,Filhaal,
Waqt Ka Saaya,"['Jaspinder Narula', 'Sonu Nigam']",Filhaal,https://www.youtube.com/watch?v=aYl5tFnLuZE,['Anu Malik'],2002,Filhaal,
Yeh Lamha Filhaal Jee Lene De,['Asha Bhosle'],Filhaal,https://www.youtube.com/watch?v=X6spSEx4JDE,['Anu Malik'],2002,Filhaal,
Tum Hamare Nahin,['Jagjit Singh'],Forget Me Not,http://www.youtube.com/watch?v=1DOF8kMvgjE,['Ghanshyam Vaswani'],2002,,
Teri Berukhi Teri Meherbani,['Jagjit Singh'],Forget Me Not,https://www.youtube.com/watch?v=3UpW4d_7wbo,['Ghanshyam Vaswani'],2002,,
Aankhon Se Yun Aansoo,['Jagjit Singh'],Forget Me Not,http://www.youtube.com/watch?v=B2hTquCBsi8,['Ghanshyam Vaswani'],2002,,
Abhi Woh Kamsin,['Jagjit Singh'],Forget Me Not,http://www.youtube.com/watch?v=nsDJAREyMlA,['Ghanshyam Vaswani'],2002,,
In Ashqon Ko,['Jagjit Singh'],Forget Me Not,http://www.youtube.com/watch?v=RDOszzyP-rk,['Ghanshyam Vaswani'],2002,,
Phool Bhare Hain,['Jagjit Singh'],Forget Me Not,http://www.youtube.com/watch?v=qYfZWvBNTzk,['Ghanshyam Vaswani'],2002,,
Husn Walon Ka,['Jagjit Singh'],Forget Me Not,http://www.youtube.com/watch?v=FWPfb90LOcU,['Ghanshyam Vaswani'],2002,,
Utha Surahi,['Jagjit Singh'],Forget Me Not,http://www.youtube.com/watch?v=O_yjQbDupsw,['Ghanshyam Vaswani'],2002,,
Kal Raat Gazab Sakhi Hoi Gava,"['Poornima', 'Sapna Awasthi']",Gautam Govinda,https://www.youtube.com/watch?v=xLwofotqHbc,['Natraj - Durga'],2002,Gautam Govinda,
Ye Sham Kuchh Rangeen Hai,['Mohana Sarkar'],Gautam Govinda,https://www.youtube.com/watch?v=GMUUlRY1mu8,['Natraj - Durga'],2002,Gautam Govinda,
Le Chal Mujhko Apne Ghar,['Jaspinder Narula'],Gautam Govinda,https://www.youtube.com/watch?v=Hm3FqciWYVo,['Natraj - Durga'],2002,Gautam Govinda,
Gautam Govinda,['Lakhbir Singh Lakkha'],Gautam Govinda,https://www.youtube.com/watch?v=oYhA5ABu8XQ,['Natraj - Durga'],2002,Gautam Govinda,
Main Ganga Paar Ka Chhora,"['Udit Narayan', 'Mohana Sarkar']",Gautam Govinda,https://www.youtube.com/watch?v=wty9nsdE5tg,['Natraj - Durga'],2002,Gautam Govinda,
Current Maare Hai,"['Udit Narayan', 'Sangeeta Jha']",Gautam Govinda,https://www.youtube.com/watch?v=L9GHjTiGCtM,['Natraj - Durga'],2002,Gautam Govinda,
Atom Bum Hai Teri Jawani (Qawwali),"['Tasleem', 'Aarif']",Gautam Govinda,http://www.youtube.com/watch?v=xKj2tu4dZxU,['Natraj - Durga'],2002,Gautam Govinda,
Hamne Tumko Dil Ye De Diya,"['Alka Yagnik', 'Babul Supriyo']",Gunaah,https://www.youtube.com/watch?v=r4QnmrtiDGI,['Anand Raj Anand'],2002,Gunaah,
Jab Dil Churaya,"['Alka Yagnik', 'Babul Supriyo']",Gunaah,https://www.youtube.com/watch?v=lkuEcNnIUlw,['Anand Raj Anand'],2002,Gunaah,
Saajna Saajna,"['Alka Yagnik', 'Abhijeet']",Gunaah,https://www.youtube.com/watch?v=dkuWJT0lp8E,['Anand Raj Anand'],2002,Gunaah,
Rooth Kar Hum,"['Roop Kumar Rathod', 'Sabri Brothers']",Gunaah,https://www.youtube.com/watch?v=8mj1GFxja34,['Sajid - Wajid'],2002,Gunaah,
Hum Yaar Hain Tumhare,"['Alka Yagnik', 'Udit Narayan']",Haan Maine Bhi Pyaar Kiya,https://www.youtube.com/watch?v=nNtGRkTdU9Q,['Nadeem - Shravan'],2002,Haan Maine Bhi Pyaar Kiya,
Teri Aankhon Ka Andaz,"['Alka Yagnik', 'Udit Narayan']",Haan Maine Bhi Pyaar Kiya,https://www.youtube.com/watch?v=ITtfFyQ1OL8,['Nadeem - Shravan'],2002,Haan Maine Bhi Pyaar Kiya,
Mubarak Mubarak,['Udit Narayan'],Haan Maine Bhi Pyaar Kiya,https://www.youtube.com/watch?v=N4rAGlcGUiQ,['Nadeem - Shravan'],2002,Haan Maine Bhi Pyaar Kiya,
Hum Pyaar Hain Tumhare,"['Alka Yagnik', 'Kumar Sanu']",Haan Maine Bhi Pyaar Kiya,https://www.youtube.com/watch?v=I0LQrwtdphk,['Nadeem - Shravan'],2002,Haan Maine Bhi Pyaar Kiya,
Zindagi Ko Bina Pyaar (Duet),"['Kumar Sanu', 'Sarika Kapoor']",Haan Maine Bhi Pyaar Kiya,https://www.youtube.com/watch?v=ZBDbVDBcDbU,['Nadeem - Shravan'],2002,Haan Maine Bhi Pyaar Kiya,
Har Kisike Dil Mein,"['Alka Yagnik', 'Udit Narayan']",Haan Maine Bhi Pyaar Kiya,https://www.youtube.com/watch?v=upEd4ITqO2A,['Nadeem - Shravan'],2002,Haan Maine Bhi Pyaar Kiya,
Chori Chori,['Shweta Shetty'],Hasina Hoon Main,https://www.youtube.com/watch?v=Ay22-0P4tEg,['Nitin Raikwar'],2002,,
Chori Chori (Remix),['Shweta Shetty'],Hasina Hoon Main,https://www.youtube.com/watch?v=I-gyH-h7puE,['Nitin Raikwar'],2002,,
Dr. Gonsalvis,['Shweta Shetty'],Hasina Hoon Main,https://www.youtube.com/watch?v=GHnioBfYJLQ,['Nitin Raikwar'],2002,,
Hasina Hoon Main,['Shweta Shetty'],Hasina Hoon Main,http://www.youtube.com/watch?v=q89OQCDL_wY,['Nitin Raikwar'],2002,,
I Know,['Shweta Shetty'],Hasina Hoon Main,https://www.youtube.com/watch?v=WwBJyJbcM6w,['Nitin Raikwar'],2002,,
Jiyaala Boom Boom,['Shweta Shetty'],Hasina Hoon Main,https://www.youtube.com/watch?v=g176jQgxTXc,['Nitin Raikwar'],2002,,
Main Paglee,['Shweta Shetty'],Hasina Hoon Main,https://www.youtube.com/watch?v=eY1CISNOcRg,['Nitin Raikwar'],2002,,
Saare Ladke,['Shweta Shetty'],Hasina Hoon Main,https://www.youtube.com/watch?v=IXnIyYFfevM,['Nitin Raikwar'],2002,,
Chaha Tha Tumhe,"['Alka Yagnik', 'Sanjay Dutt']",Hathyar,http://www.youtube.com/watch?v=hspaXD0b1aw,['Anand Raj Anand'],2002,Hathyar,
Nazar Nazar Mein Haal-E-Dil Ka Pata,['Asha Bhosle'],Hathyar,http://www.youtube.com/watch?v=mQ7DSCGgsqk,['Anand Raj Anand'],2002,Hathyar,
Ye Dil Deewana Hai,"['Udit Narayan', 'Alka Yagnik']",Hathyar,https://www.youtube.com/watch?v=zZEXYFLRqQQ,['Anand Raj Anand'],2002,Hathyar,
Shlok,['Ravindra Sathe'],Hathyar,https://www.youtube.com/watch?v=05qcr5KLiVg,['Rahul Ranade'],2002,Hathyar,
Baat Hai Kamaal,"['Bali Brahmbhatt', 'Jolly Mukherjee']",Hathyar,http://www.youtube.com/watch?v=MfoL0i80BxU,['Anand Raj Anand'],2002,Hathyar,
Thamba Re Thamba,"['Asha Bhosle', 'Mohammad Salamat']",Hathyar,http://www.youtube.com/watch?v=fbp_iDoBGVE,['Anand Raj Anand'],2002,Hathyar,
Boxer Bhai,"['Sudesh Bhosle', 'Vinod Rathod', 'Nitin Raikwar']",Hathyar,http://www.youtube.com/watch?v=zOmfkGJoEkg,['Nitin Raikwar'],2002,Hathyar,
Nazar Nazar Mein Haal-E-Dil Ka Pata (Remix),"['Alisha Chinai', 'Mohammad Salamat']",Hathyar,https://www.youtube.com/watch?v=Tf3X9UgNR9Q,['Anand Raj Anand'],2002,Hathyar,
PSP 12,['Rajeev Talwar'],Hook,http://www.youtube.com/watch?v=CMOwGOLUVPo,['Zero'],2002,,
Koi Aur Zindagi Mein,"['Deepali - I', 'Sonu Nigam']",Hum Hain Pyaar Mein,https://www.youtube.com/watch?v=4Th9YJSw4EE,['Nishad Vaidya'],2002,Hum Hain Pyaar Mein,
Ae Kaash Wo Kisi Din Tanhaiyon Mein Aayen,['Jagjit Singh'],Hum Hain Pyaar Mein,https://www.youtube.com/watch?v=OGFkqIgUPmg,['Nishad Vaidya'],2002,Hum Hain Pyaar Mein,
Hum Hain Pyar Mein,"['Kumar Sanu', 'Anuradha Paudwal']",Hum Hain Pyaar Mein,https://www.youtube.com/watch?v=MIHP4AJQ7Ms,['Nishad Vaidya'],2002,Hum Hain Pyaar Mein,
Jeena To Hai Nahin,['Bharat Ayangar'],Hum Hain Pyaar Mein,https://www.youtube.com/watch?v=liawy-tRSKA,['Nishad Vaidya'],2002,Hum Hain Pyaar Mein,
Saun Mahina Bada Kamina,['Jaspinder Narula'],Hum Hain Pyaar Mein,https://www.youtube.com/watch?v=k2HIsMsbKIY,['Nishad Vaidya'],2002,Hum Hain Pyaar Mein,
Yeh Kya Ho Raha Hai,"['Alka Yagnik', 'Sonu Nigam', 'Anu Malik']",Hum Kisise Kum Nahin,http://www.youtube.com/watch?v=vfuAjw23KDE,['Anu Malik'],2002,Hum Kisise Kum Nahin,
Dulhe Raja (Duet),"['Alka Yagnik', 'Udit Narayan']",Hum Kisise Kum Nahin,http://www.youtube.com/watch?v=4cffm7ZnkXs,['Anu Malik'],2002,Hum Kisise Kum Nahin,
Munna Mobile,"['Sonu Nigam', 'Anu Malik']",Hum Kisise Kum Nahin,http://www.youtube.com/watch?v=NS2mb0i_bPM,['Anu Malik'],2002,Hum Kisise Kum Nahin,
O Sapnon Ke Saudagar,"['Anuradha Paudwal', 'Sonu Nigam']",Hum Kisise Kum Nahin,http://www.youtube.com/watch?v=GDhST7eL3WQ,['Anu Malik'],2002,Hum Kisise Kum Nahin,
Kya Kehna Mere Sher Ka,"['Udit Narayan', 'Vinod Rathod']",Hum Kisise Kum Nahin,http://www.youtube.com/watch?v=8vV7voZ6qRc,['Anu Malik'],2002,Hum Kisise Kum Nahin,
Main Sohni Tu Mahiwal,"['Anuradha Paudwal', 'Sonu Nigam', 'Vinod Rathod']",Hum Kisise Kum Nahin,http://www.youtube.com/watch?v=mvx2FBfp24I,['Anu Malik'],2002,Hum Kisise Kum Nahin,
Dulhe Raja (Male),['Udit Narayan'],Hum Kisise Kum Nahin,https://www.youtube.com/watch?v=YwqroU23nlA,['Anu Malik'],2002,Hum Kisise Kum Nahin,
Dil Dena Hai To De De,['Alka Yagnik'],Hum Pyar Tumhi Se Kar Baithe,http://www.youtube.com/watch?v=aP5sFs6QQ14,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Ek Kamre Mein,['Alka Yagnik'],Hum Pyar Tumhi Se Kar Baithe,http://www.youtube.com/watch?v=DHHyfBnJfws,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Koi Jaane Naa Kab Kisi Se Kahan Dosti Ho,['Saurabh P. Srivastav'],Hum Pyar Tumhi Se Kar Baithe,http://www.youtube.com/watch?v=yeenyF8nBD0,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Aap Ka Makaan Bahut Achha Hai,"['Alka Yagnik', 'Saurabh P. Srivastav']",Hum Pyar Tumhi Se Kar Baithe,http://www.youtube.com/watch?v=Vdu_MPHTcpE,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Aaj Ka Samaa Milan Ke Rang Mein Nahaya,['Saurabh P. Srivastav'],Hum Pyar Tumhi Se Kar Baithe,http://www.youtube.com/watch?v=ZHzBR62K8js,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Bhala Karenge Shri Ramji,"['Pratima Rao', 'Ravindra Bijoor']",Hum Pyar Tumhi Se Kar Baithe,http://www.youtube.com/watch?v=DLNDUzc62qU,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Thoda Bachpan Zara Si Jawani,['Saurabh P. Srivastav'],Hum Pyar Tumhi Se Kar Baithe,http://www.youtube.com/watch?v=ZhJNB8_dfDk,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Hum Pyar Tumhi Se Kar Baithe (Duet),"['Alka Yagnik', 'Saurabh P. Srivastav']",Hum Pyar Tumhi Se Kar Baithe,https://www.youtube.com/watch?v=URhs-WqekU8,['Raamlaxman'],2002,Hum Pyar Tumhi Se Kar Baithe,
Hum Tumhare Hain Sanam,"['Anuradha Paudwal', 'Udit Narayan']",Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=lLf2CYf5wzw&feature=plcp,['Nikhil - Vinay'],2002,Hum Tumhare Hain Sanam,
Sab Kuchh Bhula Diya (Duet),"['Sapna Awasthi', 'Sonu Nigam']",Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=D6wNgeFbG1o&feature=plcp,['Bali Brahmbhatt'],2002,Hum Tumhare Hain Sanam,
Taaron Ka Chamakta Gahna Ho,"['Bali Brahmbhatt', 'Udit Narayan']",Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=XR7qvTgQ19o&feature=plcp,['Bali Brahmbhatt'],2002,Hum Tumhare Hain Sanam,
Hum Tumhare Hain Sanam (Sad),['Sonu Nigam'],Hum Tumhare Hain Sanam,https://www.youtube.com/watch?v=uPDFAHwE9XI,['Nikhil - Vinay'],2002,Hum Tumhare Hain Sanam,
Aa Gaya Aa Gaya,['Udit Narayan'],Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=tZAJCJBbOzk&feature=plcp,['Sajid - Wajid'],2002,Hum Tumhare Hain Sanam,
Gale Mein Laal Taai,"['Kumar Sanu', 'Bela Sulakhe']",Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=qPw6NZAzhIs&feature=plcp,['Bappi Lahiri'],2002,Hum Tumhare Hain Sanam,
Naa Naa Nana,['Sonu Nigam'],Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=2toneBJGZe8,['Daboo Malik'],2002,Hum Tumhare Hain Sanam,
Dil Tod Aaya,['Sonu Nigam'],Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=BZHkkpoULZs&feature=plcp,['Sajid - Wajid'],2002,Hum Tumhare Hain Sanam,
Sab Kuchh Bhula Diya (Male),['Sonu Nigam'],Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=fABfaM-E_WY&feature=plcp,['Bali Brahmbhatt'],2002,Hum Tumhare Hain Sanam,
Khoye Khoye Din Hain,"['Anuradha Paudwal', 'Sonu Nigam']",Hum Tumhare Hain Sanam,http://www.youtube.com/watch?v=vVPJduxrL6E&feature=plcp,['Daboo Malik'],2002,Hum Tumhare Hain Sanam,
Oh Dilruba Oh Saajna,"['Sadhna Sargam', 'Udit Narayan']",Humein Tumse Pyar Ho Gaya Chupke Chupke,https://www.youtube.com/watch?v=S6igTJivdZg,['Bappi Lahiri'],2002,Humein Tumse Pyar Ho Gaya Chupke Chupke,
Poonam Ki Raat Aisee Ayee Hai,"['Sunidhi Chauhan', 'Udit Narayan']",Humein Tumse Pyar Ho Gaya Chupke Chupke,https://www.youtube.com/watch?v=mF61zCeE6Fk,['Bappi Lahiri'],2002,Humein Tumse Pyar Ho Gaya Chupke Chupke,
Oh Yaar Mere,"['Bappi Lahiri', 'Udit Narayan']",Humein Tumse Pyar Ho Gaya Chupke Chupke,https://www.youtube.com/watch?v=MNxTtG46UaM,['Bappi Lahiri'],2002,Humein Tumse Pyar Ho Gaya Chupke Chupke,
Lambuji Oh Lambuji,['Sunidhi Chauhan'],Humein Tumse Pyar Ho Gaya Chupke Chupke,https://www.youtube.com/watch?v=pDWfQHTswF4,['Bappi Lahiri'],2002,Humein Tumse Pyar Ho Gaya Chupke Chupke,
Beshak Mandir Masjid Todo,"['Harvinder', 'Asha Bhosle']",Humein Tumse Pyar Ho Gaya Chupke Chupke,https://www.youtube.com/watch?v=rdRxO3t_LxA,['Bappi Lahiri'],2002,Humein Tumse Pyar Ho Gaya Chupke Chupke,
Dil Ne Kar Liya Aetbaar,"['Alka Yagnik', 'Udit Narayan']",Humraaz,https://www.youtube.com/watch?v=EqmKS9A8QBk,['Himesh Reshammiya'],2002,Humraaz,
Tune Zindagi Mein Aake (Male),['Udit Narayan'],Humraaz,https://www.youtube.com/watch?v=a2SByvJ9HwY,['Himesh Reshammiya'],2002,Humraaz,
Pyaar Kar Iqrar Kar,"['Kavita Krishnamurthy', 'Shaan', 'Udit Narayan']",Humraaz,https://www.youtube.com/watch?v=mg4GnFhsF18,['Himesh Reshammiya'],2002,Humraaz,
Bardaasht Nahin Kar Sakta,"['Sunidhi Chauhan', 'KK']",Humraaz,https://www.youtube.com/watch?v=HMBSzgvTo6Q,['Himesh Reshammiya'],2002,Humraaz,
Sanam Mere Humraaz (Bhool Na Jaana),"['Alka Yagnik', 'Kumar Sanu']",Humraaz,http://www.youtube.com/watch?v=5MI7JJiWdrg,['Himesh Reshammiya'],2002,Humraaz,
Life Ban Jaayegi,"['Jaspinder Narula', 'Sonu Nigam']",Humraaz,https://www.youtube.com/watch?v=X-VQQReJ4lM,['Himesh Reshammiya'],2002,Humraaz,
Tune Zindagi Mein Aake (Female),['Alka Yagnik'],Humraaz,http://www.youtube.com/watch?v=3mnBS3q3oAk,['Himesh Reshammiya'],2002,Humraaz,
Bardaasht Nahin Kar Sakta (Remix),"['Sonu Nigam', 'Sunidhi Chauhan']",Humraaz,http://www.youtube.com/watch?v=hrmRpfm4uUE,['Himesh Reshammiya'],2002,Humraaz,
Hum Deewane Hum Deewane Hain Tere - I,['Jaspinder Narula'],Indian Babu,https://www.youtube.com/watch?v=Lfo4k9WLb8U,['Nadeem - Shravan'],2002,Indian Babu,
Dil Mera Dil Mera Dil - I,['Kumar Sanu'],Indian Babu,https://www.youtube.com/watch?v=OqxVGXJqrbQ,['Nadeem - Shravan'],2002,Indian Babu,
Aap Humse Pyar Karne Lage,"['Alka Yagnik', 'Kumar Sanu']",Indian Babu,https://www.youtube.com/watch?v=c9hrrzqunS4,['Nadeem - Shravan'],2002,Indian Babu,
Rabba Rabba,"['Alka Yagnik', 'Udit Narayan']",Indian Babu,https://www.youtube.com/watch?v=QDULopEYftk,['Nadeem - Shravan'],2002,Indian Babu,
Aaya Dulha Aaya,"['Kumar Sanu', 'Sarika Kapoor', 'Neerja Pandit']",Indian Babu,https://www.youtube.com/watch?v=9cHn2kMNloY,['Nadeem - Shravan'],2002,Indian Babu,
I Wanna Take You,['KK'],Indian Babu,https://www.youtube.com/watch?v=Lfu8kUnffl0,['Nadeem - Shravan'],2002,Indian Babu,
Hum Deewane Hum Deewane Hain Tere - II,"['Jaspinder Narula', 'Sabri Brothers']",Indian Babu,https://www.youtube.com/watch?v=kpieybqPUJs,['Nadeem - Shravan'],2002,Indian Babu,
Dil Mera Dil Mera Dil - II,['Kumar Sanu'],Indian Babu,https://www.youtube.com/watch?v=U9Zfrdafffw,['Nadeem - Shravan'],2002,Indian Babu,
Woh Meri Mohabbat Ka,"['Roop Kumar Rathod', 'Sonali Rathod']",Ishara,http://www.youtube.com/watch?v=VaXKod7zOdE,['Israr Ansari'],2002,,
Chal Kudiye Chal,"['Sonu Nigam', 'Jaspinder Narula']",Jaani Dushman,https://www.youtube.com/watch?v=KavG0-nClOU,['Anand - Milind'],2002,Jaani Dushman,
Roop Salona Tera Dekh Ke,"['Sonu Nigam', 'Poornima', 'Sanchita Dey', 'Pamela Jain']",Jaani Dushman,https://www.youtube.com/watch?v=6yWRW4OrKCI,['Anand Raj Anand'],2002,Jaani Dushman,
Javed Bhai So Re Le,['Sonu Nigam'],Jaani Dushman,https://www.youtube.com/watch?v=-PQvBVLCnyc,['Sandeep Chowta'],2002,Jaani Dushman,
Jaaneman Tu Khoob Hai,"['Sonu Nigam', 'Sunidhi Chauhan']",Jaani Dushman,https://www.youtube.com/watch?v=kocTMPJghf0,['Anand Raj Anand'],2002,Jaani Dushman,
Ishq Junoon Hai (Ishq Sanam Ishq Khuda),"['Sonu Nigam', 'Alka Yagnik']",Jaani Dushman,https://www.youtube.com/watch?v=ov1pxTBTMRY,['Anand Raj Anand'],2002,Jaani Dushman,
Zindagi Main Tujhi Pe Lutaoongi (Duet),"['Udit Narayan', 'Alka Yagnik']",Jaani Dushman,https://www.youtube.com/watch?v=YJjl1LB1RrY,['Anand - Milind'],2002,Jaani Dushman,
Aakhri Nishani,['Chandan Dass'],Jab Dil Karta Hai Peete Hain,https://www.youtube.com/watch?v=xCNfv1vl8S8,['Jaidev'],2002,,
Duniya Hanse Na Is Liye,['Chandan Dass'],Jab Dil Karta Hai Peete Hain,https://www.youtube.com/watch?v=WQDt_uhbIxM,['Jaidev'],2002,,
Jab Dil Karta Hai Peete Hain,['Chandan Dass'],Jab Dil Karta Hai Peete Hain,https://www.youtube.com/watch?v=7Tq-ia--9bY,['Jaidev'],2002,,
Kahani Ban Ke,['Chandan Dass'],Jab Dil Karta Hai Peete Hain,https://www.youtube.com/watch?v=wXIwSKogu4M,['Jaidev'],2002,,
Kisi Ki Uljhanen Suljha Raha Hoon,['Chandan Dass'],Jab Dil Karta Hai Peete Hain,https://www.youtube.com/watch?v=8qfKSXBirMA,['Jaidev'],2002,,
Tohfa Ye Gham Ka Mere Naam Kar,['Chandan Dass'],Jab Dil Karta Hai Peete Hain,https://www.youtube.com/watch?v=Z-kjEFK3GZ8,['Jaidev'],2002,,
Tumko Dekha To Hum Dekhte Rah Gaye,['Chandan Dass'],Jab Dil Karta Hai Peete Hain,https://www.youtube.com/watch?v=281qqogGhjI,['Jaidev'],2002,,
