title,singers,album,download_link,directors,year,film,cast
Tose Naina Ladey,"['Raghuveer Yadav', 'Rekha Rao']",Babuji Ek Ticket Bambai,https://www.youtube.com/watch?v=QeHOo421eR4,['Umesh Tarkaswar'],2016,Babuji Ek Ticket Bambai,
Dhokha Hai Dhokha Ishq Mein,"['Shaan', 'Shabab Sabri']",Babuji Ek Ticket Bambai,https://www.youtube.com/watch?v=8k-BF2Zsw7Q,['Umesh Tarkaswar'],2016,Babuji Ek Ticket Bambai,
Bepanaah Tum Ko Chahe - II,"['Palak Muchhal', 'Mohit Chauhan']",Babuji Ek Ticket Bambai,https://www.youtube.com/watch?v=HXVgRCmJ8-M,['Altaaf Sayyed'],2016,Babuji Ek Ticket Bambai,
Tose Naina Ladey (Remix),"['Raghuveer Yadav', 'Rekha Rao']",Babuji Ek Ticket Bambai,https://www.youtube.com/watch?v=__yT-vZkPmM,['Umesh Tarkaswar'],2016,Babuji Ek Ticket Bambai,
Baby Makeup Karna Chhod,['Tony Kakkar'],Baby Makeup Karna Chod,https://www.youtube.com/watch?v=jn8UJtzk6xA,['Tony Kakkar'],2016,,
Bad Wali Feeling,"['Indeep Bakshi', 'Neha Kakkar']",Bad Wali Feeling,https://www.youtube.com/watch?v=1P2yiWjV1Ck,"['Indeep Bakshi', 'Sachh']",2016,,
Badra,['Gargi Verma'],Badra,https://www.youtube.com/watch?v=0JalD9UDd6E,['Gargi Verma'],2016,,
Badtameez,['Ankit Tiwari'],Badtameez,https://www.youtube.com/watch?v=3Kjv841JoLk,['Ankit Tiwari'],2016,,
Bairi Piya,"['Shantanu Namdev', 'Rahul Majumdar']",Bairi Piya,https://www.youtube.com/watch?v=OE7yQXb_Eyg,['BeRoseGuys'],2016,,
Bandeya,['Mir - I'],Bandeya,https://www.youtube.com/watch?v=gryRgkv6VVM,['Zenif'],2016,,
Bandish Blues,['The Darshan Doshi Collective'],Bandish Blues,https://www.youtube.com/watch?v=yruDU3syrDc,['The Darshan Doshi Collective'],2016,,
Bang Bang,['John Reckless'],Bang Bang,https://www.youtube.com/watch?v=nk8tJymi0ns,['Vaibhav Anand'],2016,,
Banjaara,"['Chahat Kakkar', 'Saurav Mishra']",Banjaara,https://www.youtube.com/watch?v=Ep4RQCfaUq8,"['Chahat Kakkar', 'Saurav Mishra']",2016,,
Hey Vighnaharta Hey Bappa Vighnaharta,['Vishal Dadlani'],Banjo,https://www.youtube.com/watch?v=sHkd4XxKPdU,['Vishal - Shekhar'],2016,Banjo,
Udan Chhoo,['Hriday Gattani'],Banjo,https://www.youtube.com/watch?v=XlKzYtCBiwI,['Vishal - Shekhar'],2016,Banjo,
Khulla Kare Sa Rada Rada,"['Vishal Dadlani', 'Shalmali Kholgade', 'Nakash Aziz']",Banjo,https://www.youtube.com/watch?v=shZkrtHKYhs,['Vishal - Shekhar'],2016,Banjo,
Pee Paa Ke,"['Vishal Dadlani', 'Nakash Aziz']",Banjo,https://www.youtube.com/watch?v=iLrLepuVVac,['Vishal - Shekhar'],2016,Banjo,
Daata Tera Kaisa Hai Rehmo Karam,['Ajay Gogavale'],Banjo,https://www.youtube.com/watch?v=RE7FwC6V0tk,['Vishal - Shekhar'],2016,Banjo,
Om Ganapataye Namaha Deva,"['Nakash Aziz', 'Vishal Dadlani']",Banjo,https://www.youtube.com/watch?v=mFbI4kRQ1nU,['Vishal - Shekhar'],2016,Banjo,
Banjo Party,"['Vishal Dadlani', 'Neeti Mohan']",Banjo,https://www.youtube.com/watch?v=V9wwG_bw2L0,['Vishal - Shekhar'],2016,Banjo,
Barbaad Zindagi,"['Yogi - I', 'Avi Sharma']",Barbaad Zindagi,https://www.youtube.com/watch?v=gGTvmx-Owmw,['Avi Sharma'],2016,,
Batti Gul,"['Akriti Kakar', 'Benny Dayal']",Batti Gul,https://www.youtube.com/watch?v=6oJUeqEsMDw,['Anurag Khandait'],2016,,
Baawre Naina,['Jyotica Tangri'],Baware Naina,https://www.youtube.com/watch?v=cqPq1xUwFoc,['Rohan Ganguli'],2016,,
Beautiful Girl,"['Ramji Gulati', 'Mack']",Beautiful Girl,https://www.youtube.com/watch?v=w5qnJ6Vbqb8,['Ramji Gulati'],2016,,
Beautiful Girl (Remix),"['Ramji Gulati', 'Mack']",Beautiful Girl,https://www.youtube.com/watch?v=vEMDuy-Z-DE,['Ramji Gulati'],2016,,
Befikra,"['Meet Bros', 'Aditi Singh Sharma']",Befikra,https://www.youtube.com/watch?v=fUC6LJEbwHo,['Meet Bros'],2016,,
Nashe Si Chadh Gayi,['Arijit Singh'],Befikre,https://www.youtube.com/watch?v=CuS-ptMuqrA,['Vishal - Shekhar'],2016,Befikre,
Ude Dil Befikre,['Benny Dayal'],Befikre,https://www.youtube.com/watch?v=gXe-KWe-YMs,['Vishal - Shekhar'],2016,Befikre,
Je T'aime,"['Vishal Dadlani', 'Sunidhi Chauhan']",Befikre,https://www.youtube.com/watch?v=pecA0JAq5lA,['Vishal - Shekhar'],2016,Befikre,
You And Me,"[""Nikhil D'Souza"", 'Rachel Varghese']",Befikre,https://www.youtube.com/watch?v=qdWZglWfCVI,['Vishal - Shekhar'],2016,Befikre,
Labon Ka Karobaar,['Papon'],Befikre,https://www.youtube.com/watch?v=o1naAWn2IsY,['Vishal - Shekhar'],2016,Befikre,
Khulke Dulke,"['Gippy Grewal', 'Harshdeep Kaur']",Befikre,https://www.youtube.com/watch?v=F6sHvV_eCRk,['Vishal - Shekhar'],2016,Befikre,
Behka Behka,['Aditya Narayan'],Behka Behka,https://www.youtube.com/watch?v=cCJ6VFS9lXo,['Aditya Narayan'],2016,,
Rang Reza (Female),['Asees Kaur'],Beiimaan Love,https://www.youtube.com/watch?v=ygcnCJPEfis,['Asad Khan'],2016,Beiimaan Love,
Main Adhoora,"['Yasser Desai', 'Akanksha Sharma']",Beiimaan Love,https://www.youtube.com/watch?v=VkMG5z-5Tjo,['Sanjeev - Darshan'],2016,Beiimaan Love,
Pyaar De,['Ankit Tiwari'],Beiimaan Love,https://www.youtube.com/watch?v=hV-FwW1LgxU,['Ankit Tiwari'],2016,Beiimaan Love,
Hug Me,['Kanika Kapoor'],Beiimaan Love,https://www.youtube.com/watch?v=JRVwbtkf7C8,['Raghav Sachar'],2016,Beiimaan Love,
Mar Gaye,"['Manj Musik', 'Nindy Kaur']",Beiimaan Love,https://www.youtube.com/watch?v=JZE4-Bek4rY,['Manj Musik'],2016,Beiimaan Love,
Mere Peeche Hindustan,"['Yasser Desai', 'Sukriti Kakkar']",Beiimaan Love,https://www.youtube.com/watch?v=R321kMJ4p-o,['Amjad - Nadeem'],2016,Beiimaan Love,
Mar Gaye (Punjabi Version),"['Manj Musik', 'Nindy Kaur']",Beiimaan Love,https://www.youtube.com/watch?v=GJ8IIv5XA8U,['Manj Musik'],2016,Beiimaan Love,
Beqarar Karke Humein Yun Na Jaiye,['Namrata Dixit'],Beqarar Karke Humein,https://www.youtube.com/watch?v=0WxkA0kxz_s,"['Hemant Kumar', 'John Hunt']",2016,,
Bezubaan Raat Hai,['Radhika Nanday'],Bezubaan Raat Hai,https://www.youtube.com/watch?v=XMbGhMAJuNc,['Khalil Abhyankar'],2016,,
Bhaag Kahan Tak Bhagega,['Sawan Kumar - I'],Bhaag Kahan Tak Bhagega,https://www.youtube.com/watch?v=SYRpUBdGcyc,['Shikandar Shah'],2016,Bhaag Kahan Tak Bhagega,
Sabhi Hanse,['Anwar Hussain - II'],Bhaag Kahan Tak Bhagega,https://www.youtube.com/watch?v=xc1qjYZSL0w,['Anwar Hussain - II'],2016,Bhaag Kahan Tak Bhagega,
Ankhon Mein Teri,['Babul Supriyo'],Bhaag Kahan Tak Bhagega,https://www.youtube.com/watch?v=ttVkIyvL9UA,['S.P. Sen'],2016,Bhaag Kahan Tak Bhagega,
Dam Pe Dam,['Rajvi Khan'],Bhaag Kahan Tak Bhagega,https://www.youtube.com/watch?v=n5vCJO93REE,['Baba Jagirdar'],2016,Bhaag Kahan Tak Bhagega,
Item Bomb,['Rajvi Khan'],Bhaag Kahan Tak Bhagega,https://www.youtube.com/watch?v=IqWeoYhT6Lc,['Baba Jagirdar'],2016,Bhaag Kahan Tak Bhagega,
Bharat Mata Ki Jay,"['Baawale Chore', 'Rahul Ranjan']",Bharat Mata Ki Jay,https://www.youtube.com/watch?v=keIZcpOL1Bk,['Kapil Jangir'],2016,,
Bheege Hum,['Sourabh Joshi'],Bheege Hum,https://www.youtube.com/watch?v=j0DyqiLB5j8,['Sourabh - Prashant'],2016,,
Bhole Chale Bhole Chale Bam Bam Bam Bam,['Kailash Kher'],Bhole Chale,https://www.youtube.com/watch?v=4IUNb0ZPF7A,['Kailasa'],2016,,
Bholeynath,"['Milind Gaba', 'Pallavi Gaba', 'Ikka Singh']",Bholeynath,https://www.youtube.com/watch?v=HV3-5ivdY88,['Milind Gaba'],2016,,
Jhumka Liya Bareley Se,['Sonu Kakkar'],Bhouri,https://www.youtube.com/watch?v=t2Id6IKGoa0,['Sanjay Pathak'],2016,Bhouri,
Kaise Piya (Happy),"['Sapna Awasthi', 'Sanjay Pathak']",Bhouri,https://www.youtube.com/watch?v=35JFePcY8ZE,['Sanjay Pathak'],2016,Bhouri,
Ho Gaya Hai Ishak Hume Ho Gaya Hai,['Javed Ali'],Bhouri,https://www.youtube.com/watch?v=rqqaFao2K88,['Sanjay Pathak'],2016,Bhouri,
Kaahe Janam Hame Dihalu Ye Mai,['Sanjay Pathak'],Bhouri,https://www.youtube.com/watch?v=D-Mxld40qhQ,['Sanjay Pathak'],2016,Bhouri,
Bhooka Panchhi Kyun Chugta Hai,['Krishna'],Bhouri,https://www.youtube.com/watch?v=YcJGr6fVWzw,['Sanjay Pathak'],2016,Bhouri,
Bhul Naiyo Jana,['Siddharth Shrivastav'],Bhul Nayo Jana,https://www.youtube.com/watch?v=96j6CkJH694,['Siddharth Shrivastav'],2016,,
Shakira,"['Amitabh Narayan', 'Keka Ghoshal']",Billu Gamer,https://www.youtube.com/watch?v=3yqjzTf89qE,['Bapi - Tutul'],2016,Billu Gamer,
Lolly,['Keka Ghoshal'],Billu Gamer,https://www.youtube.com/watch?v=ZJhpzuWr-U8,['Bapi - Tutul'],2016,Billu Gamer,
How Beautiful You Are,"['Himonshu Parikh', 'Yashita Sharma']",Biwi.Com,https://www.youtube.com/watch?v=BiUa3F9DE5M,['Kashi - Richard'],2016,Biwi.Com,
Main Hot Ghani Laagun,"['Pratibha Bhagel', 'Kashi Kashyap', 'Arun Yadav']",Biwi.Com,https://www.youtube.com/watch?v=4KUjAkkGTu0,['Pooja Neelam Kapoor'],2016,Biwi.Com,
Biwi.Com,"['Aman Trikha', 'Yashita']",Biwi.Com,https://www.youtube.com/watch?v=M5QXOL-x0zE,['Kashi - Richard'],2016,Biwi.Com,
Phool Khile Hain Do Do,"['Ananya', 'Desh Gaurav']",Biwi.Com,https://www.youtube.com/watch?v=IDuRu_w5MTs,['Bobby - II'],2016,Biwi.Com,
Black Money,['Baba Sehgal'],Black Money,https://www.youtube.com/watch?v=Th8fxhXDdRs,['Baba Sehgal'],2016,,
Bol Do Na Zara - Acoustic,['Sukriti Kakkar'],Bol Do Na Zara - Acoustic,https://www.youtube.com/watch?v=KeyT_QH7MtM,['Amaal Mallik'],2016,,
Ae Manwa Behrupiya,"['Arijit Singh', 'Vipin Patwa']",Bollywood Diaries,https://www.youtube.com/watch?v=TeR5dx_3FeM,['Vipin Patwa'],2016,Bollywood Diaries,
Mann Ka Mirga Dhoondh Raha - I,"['Javed Bashir', 'Pratibha Bhagel']",Bollywood Diaries,https://www.youtube.com/watch?v=hxBoco5bhVY,['Vipin Patwa'],2016,Bollywood Diaries,
Titli - I,['Papon'],Bollywood Diaries,https://www.youtube.com/watch?v=BufyyohJLqQ,['Vipin Patwa'],2016,Bollywood Diaries,
Piya Ki Nagari,['Pratibha Bhagel'],Bollywood Diaries,https://www.youtube.com/watch?v=PrxrgDDqVQE,['Vipin Patwa'],2016,Bollywood Diaries,
Mann Ka Mirga Dhoondh Raha - II,['Noora Sisters'],Bollywood Diaries,https://www.youtube.com/watch?v=ezCDkgfhpFE,['Vipin Patwa'],2016,Bollywood Diaries,
Titli - II,['Soumen Chaudhary'],Bollywood Diaries,https://www.youtube.com/watch?v=HXPcp3sPCB0,['Vipin Patwa'],2016,Bollywood Diaries,
Ji Le Bande Chain Se,['Kamal Khan'],Brahmaand Nayak Saibaba,https://www.youtube.com/watch?v=0aiYzNnbwvU,['Sushant - Shankar'],2016,Brahmaand Nayak Saibaba,
Toote To Toote Khilone,['Udit Narayan'],Brahmaand Nayak Saibaba,https://www.youtube.com/watch?v=yeKRzaMR-I4,['Raamlaxman'],2016,Brahmaand Nayak Saibaba,
Hum Sab To Hai Lene Wale,['Roop Kumar Rathod'],Brahmaand Nayak Saibaba,https://www.youtube.com/watch?v=Tw4ou2Aov-o,['Sushant - Shankar'],2016,Brahmaand Nayak Saibaba,
Brahmaand Nayak Saibaba,['Udit Narayan'],Brahmaand Nayak Saibaba,https://www.youtube.com/watch?v=N_ScDu_Ficc,['Raamlaxman'],2016,Brahmaand Nayak Saibaba,
Ghayal Kare Roop Ka Jadu,['Vaishali Sawant'],Brahmaand Nayak Saibaba,https://www.youtube.com/watch?v=ifIAYAbH7ec,['Raamlaxman'],2016,Brahmaand Nayak Saibaba,
Utho Sai Ankhe Kholo,"['Suresh Wadkar', 'Udit Narayan', 'Kunal Ganjawala']",Brahmaand Nayak Saibaba,https://www.youtube.com/watch?v=WtAHgCQinj0,['Raamlaxman'],2016,Brahmaand Nayak Saibaba,
Deva Ho Deva Sai Deva,['Javed Ali'],Brahmaand Nayak Saibaba,https://www.youtube.com/watch?v=EcrCuCNILuo,['Shanjay Anand Raj'],2016,Brahmaand Nayak Saibaba,
Sarkar Ki Duniya,"['Rohit Sharma', 'Shawn Pereira']",Buddha In A Traffic Jam,https://www.youtube.com/watch?v=x5bF1qXa9Co,['Rohit Sharma'],2016,Buddha In A Traffic Jam,
Chand Roz,['Pallavi Joshi'],Buddha In A Traffic Jam,https://www.youtube.com/watch?v=muuPhyUJrC8,['Rohit Sharma'],2016,Buddha In A Traffic Jam,
Bekaar Kutte,"['Pankaj Badra', 'Rohit Sharma']",Buddha In A Traffic Jam,https://www.youtube.com/watch?v=RzwriA_zecA,['Rohit Sharma'],2016,Buddha In A Traffic Jam,
Born To Run (Anthem),"['Siddharth Mahadevan', 'Arhaan Khan']",Budhia Singh - Born To Run,https://www.youtube.com/watch?v=y8-DxC66fCk,['Hitesh Sonik'],2016,Budhia Singh - Born To Run,
Sunapua Daud Daud,['Rituraj Mohanty'],Budhia Singh - Born To Run,https://www.youtube.com/watch?v=sXnstQ10RMY,['Sidhant Mathur'],2016,Budhia Singh - Born To Run,
Bulleya Man Jaa,['Nakash Aziz'],Bulleya Man Jaa,https://www.youtube.com/watch?v=IeTEDaXBd4w,['Harpreet Singh'],2016,,
Bura Na Mano Holi Hai,['Ravi Kishan'],Bura Na Mano Holi Hai,https://www.youtube.com/watch?v=5EBVGJW9fy8,['Shailesh Dani'],2016,,
Paani Paani,['Sunidhi Chauhan'],Cabaret,https://www.youtube.com/watch?v=d0boVkfY6SQ,"['Kaustav Narayan Niyogi', 'Munish Makhija']",2016,Cabaret,
Phir Teri Baahon Mein,['Sonu Kakkar'],Cabaret,https://www.youtube.com/watch?v=N3pCMJSrGQk,['Tony Kakkar'],2016,Cabaret,
Do Anjaane,['Roop Kumar Rathod'],Cabaret,https://www.youtube.com/watch?v=l3k4j0HcoDQ,"['Kaustav Narayan Niyogi', 'Munish Makhija']",2016,Cabaret,
Mohe Aaye Na Jag Se Laaj,['Neeti Mohan'],Cabaret,https://www.youtube.com/watch?v=BpXYx8NiNrE,['Munish Makhija'],2016,Cabaret,
Aakhri Shaam,['Bhoomi Trivedi'],Cabaret,https://www.youtube.com/watch?v=wxa9r11JsyQ,"['Kaustav Narayan Niyogi', 'Munish Makhija']",2016,Cabaret,
Bibi Sanam,['Usha Uthup'],Cabaret,https://www.youtube.com/watch?v=I5-XI2HB-WY,['Munish Makhija'],2016,Cabaret,
Chal Hatt,['Nitrohit'],Chal Hatt,https://www.youtube.com/watch?v=IX98iLNNDyk,['Nitrohit'],2016,,
Aye Zindagi,['Sonu Nigam'],Chalk N Duster,https://www.youtube.com/watch?v=obSQXB0ecco,['Sandesh Shandilya'],2016,Chalk N Duster,
Deep Shiksha,"['Alka Yagnik', 'Sanchit Mishra', 'Shradha Mishra']",Chalk N Duster,https://www.youtube.com/watch?v=UeQ23JRC1Ug,['Sandesh Shandilya'],2016,Chalk N Duster,
Jingle Bodmas,['Shabana Azmi'],Chalk N Duster,https://www.youtube.com/watch?v=JXVGoXesitY,['Sandesh Shandilya'],2016,Chalk N Duster,
Chalo Chalen Kahin,['Vipin Mishra'],Chalon Chalain Kahin,https://www.youtube.com/watch?v=VsitUGYIbqU,['Vipin Mishra'],2016,,
Chand Chhupa,['Armaan Malik'],Chand Chhupa,https://www.youtube.com/watch?v=-KHX4edGT5Q,"['Armaan Malik', 'Ismail Darbar']",2016,,
Chandni Raatein (Reprise),['Ravi Choudhry'],Chandni Raatein (Reprise),https://www.youtube.com/watch?v=KJtWfYHlWAU,"['Ravi Choudhry', 'Firoz Nizami']",2016,,
Chandni Raatein (Reprise) [Female Version],['Manisha Dhar'],Chandni Raatein (Reprise) [Female Version],https://www.youtube.com/watch?v=EzAc165gBAM,"['Ravi Choudhry', 'Firoz Nizami']",2016,,
Tujhe Ilzam Na Denge,['Avinash Narayan'],Chauranga,https://www.youtube.com/watch?v=FrnWZzXWsFQ,['Avinash Narayan'],2016,Chauranga,
Chehra Tera Ankhein Teri,['Krishna Beura'],Chehra Tera Ankhein Teri,https://www.youtube.com/watch?v=g68fl7ch6q8,['Rajib - Mouna'],2016,,
Chhodo Mori Baiyan,['Richa Sharma'],Chhodo More Baiyyan,https://www.youtube.com/watch?v=Nw9m2x8rUzo,['A.R. Rahman'],2016,,
Chick Main Hoon Brown,"['Neetu Singh - I', 'Lil Golu']",Chick Main Hoon Brown,https://www.youtube.com/watch?v=ZGBTElMth10,"['Lil Golu', 'Dr. Love']",2016,,
Chunar,['Asees Kaur'],Chunar,https://www.youtube.com/watch?v=tx1WHJ6-UuM,['Sachin - Jigar'],2016,,
Dil Mein Chupke Chupke,['Suresh Wadkar'],Chupke Chupke,https://www.youtube.com/watch?v=D5RdBTMLlkM,['Anant Bhardwaj'],2016,,
Chupke Se Kehna,"['Avantika Pande', 'Dhawall Chandwadkkar']",Chupke Se Kehna,https://www.youtube.com/watch?v=u69zi-g0pWo,['Khalil Abhyankar'],2016,,
Chura Ke Dil Voh Mera Dekho Korea Chali,['Baba Sehgal'],Chura Ke Dil Voh Mera Dekho Korea Chali,https://www.youtube.com/watch?v=HAnMbdh5IaE,['Baba Sehgal'],2016,,
Hey Club Dancer,"['Amit Kumar', 'Rimi Dhar']",Club Dancer,https://www.youtube.com/watch?v=mz8Zhk4vnqk,['Sunjoy Basu'],2016,Club Dancer,
Mama Miya,['Sunidhi Chauhan'],Club Dancer,https://www.youtube.com/watch?v=zEgJfaflQ4A,['Sunjoy Basu'],2016,Club Dancer,
Pee Daala Maine,"['Sunidhi Chauhan', 'Varinder Vizz']",Club Dancer,https://www.youtube.com/watch?v=NnvByn59ezE,['Varinder Vizz'],2016,Club Dancer,
Rehti Thi Main Bezarsi,"['Amit Kumar', 'Jhanvi Shimankar']",Club Dancer,https://www.youtube.com/watch?v=UItnDog2qFE,['Sunjoy Basu'],2016,Club Dancer,
Tera Roop Da Nazaara,"['Sunidhi Chauhan', 'Varinder Vizz']",Club Dancer,https://www.youtube.com/watch?v=HUQs3hYCDr8,['Varinder Vizz'],2016,Club Dancer,
Kabhi Na Kabhi,"['Rimi Dhar', 'Ryan Victor']",Club Dancer,https://www.youtube.com/watch?v=nmGgrasxb_g,['Sunjoy Basu'],2016,Club Dancer,
Club Pub,"['Ali Quli Mirza', 'Bohemia', 'Sukh-E']",Club Pub,https://www.youtube.com/watch?v=IPsF4RSgz68,['Ramji Gulati'],2016,,
Colorful,['Shivanshu Shukla'],Colorful,https://www.youtube.com/watch?v=r6WcRdTSbvY,['Shivanshu Shukla'],2016,,
Come What May,['Aahan Mehraa'],Come What May,https://www.youtube.com/watch?v=q9ilt3UDzjk,['Gaurav Anand'],2016,,
Crazy Dil,['Sonu Nigam'],Crazy Dil,https://www.youtube.com/watch?v=3ji-MBjMz0o,['Sonu Nigam'],2016,,
Twinkle Twinkle,"['Payal Dev', 'Arghya Banerjee']",Cute Kameena,https://www.youtube.com/watch?v=0pjzfBAmkwg,['Krsna Solo'],2016,Cute Kameena,
Single Chal Riya Hai,['Mohit Chauhan'],Cute Kameena,https://www.youtube.com/watch?v=wlAUs5FAGiU,['Krsna Solo'],2016,Cute Kameena,
Da Di Da Da,['Krsna Solo'],Cute Kameena,https://www.youtube.com/watch?v=87TXHVYiMkQ,['Krsna Solo'],2016,Cute Kameena,
Single Chal Riya Hai (Reprise),['Krsna Solo'],Cute Kameena,https://www.youtube.com/watch?v=HXCmMIHSC_s,['Krsna Solo'],2016,Cute Kameena,
Daddy,['Vineet Dhingra'],Daddy,https://www.youtube.com/watch?v=stSCKOU_KI8,['Shashi Suman'],2016,,
Dama Dam Mast Kalandar,"['Divya Kumar', 'Aditi Singh Sharma']",Dama Dam Mast Kalandar,https://www.youtube.com/watch?v=Vx_keQQoY40,"['Traditional', 'Kshitij Tarey']",2016,,
Dama Dam Mast Kalandar,['Kaajal Chandiramani'],Dama Dam Mast Kalandar - I,https://www.youtube.com/watch?v=GJgZg6T2by0,"['Nitesh Tiwari', 'Traditional']",2016,,
Dama Dum / Chhail Chhabila (Mashup),"['Sana Aziz', 'Nilanjana Sarkar']",Dama Dum / Chail Chabila (Mashup),https://www.youtube.com/watch?v=niYIBXt9nzw,"['Traditional', 'M. Ashraf', 'Tabun Sutradhar']",2016,,
Damadum,['Arun Daga'],Damadum,https://www.youtube.com/watch?v=8T2lmbdrYH4,"['Traditional', 'Arun Daga']",2016,,
Haanikaarak Bapu (Bapu Sehat Ke Liye Tu To Haanikarak Hai),"['Sarwar Khan', 'Sartaz Khan Barna']",Dangal,https://www.youtube.com/watch?v=Q7F6ZlEoIUI,['Pritam'],2016,Dangal,
Aisi Dhaakad Hai Dhaakad Hai Aisi Dhaakad Hai,['Raftaar'],Dangal,https://www.youtube.com/watch?v=0zFoHrvbRu4,['Pritam'],2016,Dangal,
Gilehriyaan (Rang Badal Badal Ke Kyun Chahak Rahe Hain),['Jonita Gandhi'],Dangal,https://www.youtube.com/watch?v=kuhKHiJx8NM,['Pritam'],2016,Dangal,
Dangal Dangal,['Daler Mehndi'],Dangal,https://www.youtube.com/watch?v=91ZI3IrojMU,['Pritam'],2016,Dangal,
Naina Jo Sanjh Khwab Dekhte The Naina,['Arijit Singh'],Dangal,https://www.youtube.com/watch?v=yXbeYaVQ8JY,['Pritam'],2016,Dangal,
Aisi Dhaakad Hai Dhaakad Hai Aisi Dhaakad Hai (Aamir Khan Version),['Aamir Khan'],Dangal,https://www.youtube.com/watch?v=iTGmQdD-rSo,['Pritam'],2016,Dangal,
Idiot Banna,"['Jyoti Nooran', 'Sultana Nooran']",Dangal,https://www.youtube.com/watch?v=PnY8-VPh1yE,['Pritam'],2016,Dangal,
Darbadar,['Kzee Haroon'],Darbadar,https://www.youtube.com/watch?v=Kp3PDZ3UtfU,['Kzee Haroon'],2016,,
Faisla Tera,['Wrisha Dutta'],Dare You,https://www.youtube.com/watch?v=QBlVQZWeWGk,['Chirantan Bhatt'],2016,Dare You,
Dare You (Title Track),['Kary Arora'],Dare You,https://www.youtube.com/watch?v=5kvAkEAeiRE,['Kary Arora'],2016,Dare You,
Farishton Ki Dua,"['Jayesh Gandhi', 'Kavita Shah']",Dare You,https://www.youtube.com/watch?v=eVedcPqe39Y,['Jayesh Gandhi'],2016,Dare You,
Atrangee Bandey,"['Jayesh Gandhi', 'Antara Mitra', 'Kavita Shah']",Dare You,https://www.youtube.com/watch?v=tHY54AMFjEU,['Jayesh Gandhi'],2016,Dare You,
Farishton Ki Dua (Angels Orar),['Kavita Shah'],Dare You,https://www.youtube.com/watch?v=ceitx96lx5s,['Jayesh Gandhi'],2016,Dare You,
Dariya (Dance Mix),"['Prakriti Kakkar', 'Sukriti Kakkar']",Dariya (Dance Mix),https://www.youtube.com/watch?v=1cbleNz2M3I,['Arko'],2016,,
Jee Le Yeh Lamhe,"['Anupam Amod', 'Amit Mishra']",Days Of Tafree - In Class Out Of Class,https://www.youtube.com/watch?v=mG-wDDOUGyA,['Bobby - Imran'],2016,Days Of Tafree - In Class Out Of Class,
Paarapaa,['Anupam Amod'],Days Of Tafree - In Class Out Of Class,https://www.youtube.com/watch?v=CpCOP7wAf6Y,['Bobby - Imran'],2016,Days Of Tafree - In Class Out Of Class,
Main Hoon Tu Ho,['Arijit Singh'],Days Of Tafree - In Class Out Of Class,https://www.youtube.com/watch?v=t1RKPnZnj64,['Bobby - Imran'],2016,Days Of Tafree - In Class Out Of Class,
Girha,['Ali Noor'],Dear Dad,https://www.youtube.com/watch?v=KLTmaKWA4nM,['Raghav - Arjun'],2016,Dear Dad,
Jo Bhi Ho,['Raghav - Arjun'],Dear Dad,https://www.youtube.com/watch?v=Bg2jRTbZ6Tk,['Raghav - Arjun'],2016,Dear Dad,
Chhota Hoon Main,['Jasleen Kaur Royal'],Dear Dad,https://www.youtube.com/watch?v=DBKtjtLq_dY,['Ujjwal Kashyap'],2016,Dear Dad,
Love You Zindagi,['Jasleen Kaur Royal'],Dear Zindagi,https://www.youtube.com/watch?v=bw7bVpI5VcM,['Amit Trivedi'],2016,Dear Zindagi,
Tu Hi Hai,['Arijit Singh'],Dear Zindagi,https://www.youtube.com/watch?v=wHD6z0vuWiM,['Amit Trivedi'],2016,Dear Zindagi,
Taareefon Se Nahin Tu Maanane Wali,['Arijit Singh'],Dear Zindagi,https://www.youtube.com/watch?v=ig1qW8pqK9E,['Amit Trivedi'],2016,Dear Zindagi,
Let's Break Up O Meri Jaan,['Vishal Dadlani'],Dear Zindagi,https://www.youtube.com/watch?v=EkGhC6rsIJc,['Amit Trivedi'],2016,Dear Zindagi,
Just Go To Hell Dil,['Sunidhi Chauhan'],Dear Zindagi,https://www.youtube.com/watch?v=Gl5wBrNuxx4,['Amit Trivedi'],2016,Dear Zindagi,
Love You Zindagi (Club Mix),['Alia Bhatt'],Dear Zindagi,https://www.youtube.com/watch?v=hxjABEwwrTc,['Amit Trivedi'],2016,Dear Zindagi,
Ae Zindagi Gale Laga Le (Take 1),['Arijit Singh'],Dear Zindagi,https://www.youtube.com/watch?v=xQx5H14YTyQ,"['Ilaiyaraaja', 'Amit Trivedi']",2016,Dear Zindagi,
Ae Zindagi Gale Laga Le (Take 2),['Alia Bhatt'],Dear Zindagi,https://www.youtube.com/watch?v=uKhXLRgsJuM,"['Ilaiyaraaja', 'Amit Trivedi']",2016,Dear Zindagi,
Deewana Tera,['Shaskvir'],Deewana Tera,https://www.youtube.com/watch?v=qg7OXNJ6IuQ,['Shaskvir'],2016,,
Deewaren - Unity Song,"['Shaan', 'Sukhwinder Singh', 'Javed Ali', 'Ash King', 'Jonita Gandhi', 'Kunal Ganjawala', 'Suraj Jagan']",Deewaren - Unity Song,https://www.youtube.com/watch?v=tAsy-1AJ7g0,['Vinay Jaiswal'],2016,,
Dekha Tujhe Toh,['Arvind Dugar'],Dekha Tujhe Toh,https://www.youtube.com/watch?v=tzlrKGxIN_8,['Arvind Dugar'],2016,,
